Timestamp,gyro.xRaw,gyro.yRaw,gyro.zRaw,motor.m1,motor.m3,pm.vbat
7574109,4287,2379,-23289,42000,42000,3.9378299713134766
7574119,5169,1620,-23286,42000,42000,3.9378299713134766
7574129,6198,648,-23301,42000,42000,3.9378299713134766
7574139,7252,-461,-23292,42000,42000,3.9378299713134766
7574149,8046,-1601,-23308,42000,42000,3.9378299713134766
7574159,8304,-2763,-23338,42000,42000,3.9378299713134766
7574169,7198,-3908,-23355,42000,42000,3.9378299713134766
7574179,4336,-4638,-23299,42000,42000,3.9378299713134766
7574189,1714,-4990,-23309,42000,42000,3.943108558654785
7574199,211,-5057,-23308,42000,42000,3.943108558654785
7574209,-726,-4919,-23357,42000,42000,3.9378299713134766
7574219,-1617,-4765,-23421,42000,42000,3.9378299713134766
7574229,-2865,-4391,-23385,42000,42000,3.9378299713134766
7574239,-4394,-3877,-23341,42000,42000,3.9378299713134766
7574249,-6120,-3173,-23249,42000,42000,3.9378299713134766
7574259,-7387,-2302,-23260,42000,42000,3.9378299713134766
7574269,-8046,-1384,-23349,42000,42000,3.9378299713134766
7574279,-8307,-435,-23423,42000,42000,3.9378299713134766
7574289,-8390,526,-23533,42000,42000,3.9378299713134766
7574299,-8463,1460,-23655,42000,42000,3.9378299713134766
7574309,-8538,2475,-23665,42000,42000,3.9378299713134766
7574319,-8521,3410,-23769,42000,42000,3.9378299713134766
7574329,-7814,4248,-23886,42000,42000,3.9378299713134766
7574339,-6112,4768,-23958,42000,42000,3.9378299713134766
7574349,-4021,5211,-24021,42000,42000,3.9378299713134766
7574359,-2504,5416,-23955,0,0,3.9378299713134766
7574369,-1519,5622,-23795,0,0,4.027565956115723
7574379,-696,5674,-23602,0,0,4.027565956115723
7574389,112,5644,-23431,0,0,4.064516067504883
7574399,999,5489,-23334,0,0,4.0750732421875
7574409,1727,5145,-23161,0,0,4.0750732421875
7574419,1546,4624,-23030,0,0,4.0750732421875
7574429,426,4147,-22933,0,0,4.0750732421875
7574439,-42,3912,-22807,0,0,4.0750732421875
7574449,109,3802,-22712,0,0,4.0750732421875
7574459,453,3671,-22592,0,0,4.0750732421875
7574469,769,3434,-22523,0,0,4.0750732421875
7574479,1083,2912,-22447,0,0,4.0750732421875
7574489,1649,2323,-22376,0,0,4.0750732421875
7574499,2200,1703,-22286,0,0,4.0750732421875
7574509,2451,1237,-22214,0,0,4.0750732421875
7574519,2411,800,-22171,0,0,4.0750732421875
7574529,1718,463,-22036,0,0,4.0750732421875
7574539,-56,380,-21799,0,0,4.0750732421875
7574549,-2042,713,-21553,0,0,4.0750732421875
7574559,-3270,1317,-21335,0,0,4.0750732421875
7574569,-4018,2042,-21159,0,0,4.0750732421875
7574579,-4742,2978,-20927,0,0,4.0750732421875
7574589,-5617,4160,-20595,0,0,4.0750732421875
7574599,-6397,5469,-20330,0,0,4.0750732421875
7574609,-6684,6815,-20049,0,0,4.080351829528809
7574619,-6583,8028,-19797,0,0,4.080351829528809
7574629,-6383,9114,-19581,0,0,4.080351829528809
7574639,-6239,9924,-19440,0,0,4.080351829528809
7574649,-5642,10663,-19319,0,0,4.0750732421875
7574659,-4276,11100,-19251,0,0,4.080351829528809
7574669,-2174,11163,-19200,0,0,4.080351829528809
7574679,320,10828,-19131,0,0,4.080351829528809
7574689,2707,10054,-19003,0,0,4.080351829528809
7574699,4847,8878,-18913,0,0,4.080351829528809
7574709,6671,7279,-18792,0,0,4.080351829528809
7574719,8337,5352,-18676,0,0,4.080351829528809
7574729,9705,3179,-18535,0,0,4.080351829528809
7574739,10663,882,-18396,0,0,4.080351829528809
7574749,11262,-1321,-18308,0,0,4.080351829528809
7574759,11255,-3639,-18248,0,0,4.080351829528809
7574769,10744,-5828,-18196,0,0,4.080351829528809
7574779,9380,-7850,-18210,0,0,4.080351829528809
7574789,7127,-9377,-18284,0,0,4.080351829528809
7574799,4425,-10399,-18343,0,0,4.080351829528809
7574809,1449,-10778,-18263,0,0,4.080351829528809
7574819,-1663,-10641,-18129,0,0,4.080351829528809
7574829,-4441,-9961,-17972,0,0,4.080351829528809
7574839,-6370,-8824,-17900,0,0,4.080351829528809
7574849,-7559,-7170,-17902,0,0,4.080351829528809
7574859,-8148,-5109,-17962,0,0,4.080351829528809
7574869,-8280,-2900,-18073,0,0,4.0750732421875
7574879,-8407,-958,-18145,0,0,4.080351829528809
7574889,-8436,852,-18157,0,0,4.080351829528809
7574899,-8212,2616,-18056,0,0,4.080351829528809
7574909,-7734,4378,-18002,0,0,4.080351829528809
7574919,-6993,6152,-17994,0,0,4.080351829528809
7574929,-5874,7587,-17981,0,0,4.080351829528809
7574939,-4163,8573,-17999,0,0,4.080351829528809
7574949,-2050,9009,-17965,0,0,4.080351829528809
7574959,319,8933,-17909,0,0,4.080351829528809
7574969,2863,8318,-17792,0,0,4.080351829528809
7574979,5403,7127,-17624,0,0,4.080351829528809
7574989,7447,5463,-17394,0,0,4.080351829528809
7574999,8697,3609,-17290,0,0,4.080351829528809
7575009,9054,1628,-17218,0,0,4.080351829528809
7575019,8660,-463,-17249,0,0,4.080351829528809
7575029,7715,-2428,-17321,0,0,4.080351829528809
7575039,6313,-4161,-17428,0,0,4.080351829528809
7575049,4566,-5574,-17535,0,0,4.080351829528809
7575059,2676,-6532,-17641,0,0,4.080351829528809
7575069,757,-7146,-17676,0,0,4.080351829528809
7575079,-980,-7385,-17701,0,0,4.080351829528809
7575089,-2300,-7261,-17698,0,0,4.080351829528809
7575099,-3247,-6866,-17674,0,0,4.080351829528809
7575109,-3877,-6179,-17662,0,0,4.080351829528809
7575119,-4411,-5401,-17684,0,0,4.080351829528809
7575129,-4946,-4348,-17695,0,0,4.080351829528809
7575139,-5535,-3163,-17658,0,0,4.080351829528809
7575149,-6108,-1854,-17643,0,0,4.080351829528809
7575159,-6340,-717,-17622,0,0,4.080351829528809
7575169,-6161,473,-17636,0,0,4.080351829528809
7575179,-5235,1593,-17686,0,0,4.080351829528809
7575189,-3864,2320,-17711,0,0,4.080351829528809
7575199,-1963,2697,-17680,0,0,4.080351829528809
7575209,144,2615,-17661,0,0,4.085630416870117
7575219,2073,2072,-17587,0,0,4.085630416870117
7575229,3703,1293,-17450,0,0,4.080351829528809
7575239,4972,200,-17373,0,0,4.080351829528809
7575249,5778,-1169,-17248,0,0,4.080351829528809
7575259,6049,-2645,-17167,0,0,4.085630416870117
7575269,5500,-3972,-17142,0,0,4.080351829528809
7575279,4318,-5026,-17145,0,0,4.080351829528809
7575289,2778,-5765,-17159,0,0,4.080351829528809
7575299,1167,-6199,-17149,0,0,4.085630416870117
7575309,-308,-6308,-17139,0,0,4.080351829528809
7575319,-1433,-6072,-17112,0,0,4.080351829528809
7575329,-2285,-5572,-17087,0,0,4.080351829528809
7575339,-2991,-4889,-17096,0,0,4.080351829528809
7575349,-3594,-4040,-17078,0,0,4.080351829528809
7575359,-4198,-2972,-17093,0,0,4.080351829528809
7575369,-4819,-1722,-17022,0,0,4.080351829528809
7575379,-5419,-405,-16972,0,0,4.080351829528809
7575389,-5856,865,-16887,0,0,4.085630416870117
7575399,-6099,2099,-16778,0,0,4.085630416870117
7575409,-6075,3345,-16723,0,0,4.080351829528809
7575419,-5730,4464,-16662,0,0,4.085630416870117
7575429,-5029,5405,-16623,0,0,4.085630416870117
7575439,-3830,6089,-16609,0,0,4.085630416870117
7575449,-2199,6413,-16598,0,0,4.080351829528809
7575459,-305,6371,-16571,0,0,4.080351829528809
7575469,1560,5950,-16456,0,0,4.080351829528809
7575479,3432,5142,-16378,0,0,4.080351829528809
7575489,4887,3999,-16313,0,0,4.080351829528809
7575499,5652,2704,-16262,0,0,4.080351829528809
7575509,5739,1341,-16260,0,0,4.085630416870117
7575519,5219,-14,-16321,0,0,4.085630416870117
7575529,4250,-1221,-16415,0,0,4.080351829528809
7575539,3085,-2232,-16495,0,0,4.085630416870117
7575549,2013,-2989,-16552,0,0,4.080351829528809
7575559,1094,-3538,-16593,0,0,4.085630416870117
7575569,348,-3886,-16583,0,0,4.080351829528809
7575579,-254,-4082,-16564,0,0,4.080351829528809
7575589,-872,-4068,-16552,0,0,4.080351829528809
7575599,-1618,-3867,-16543,0,0,4.085630416870117
7575609,-2544,-3456,-16506,0,0,4.085630416870117
7575619,-3592,-2842,-16451,0,0,4.080351829528809
7575629,-4667,-2057,-16385,0,0,4.085630416870117
7575639,-5457,-1182,-16304,0,0,4.085630416870117
7575649,-5990,-112,-16234,0,0,4.085630416870117
7575659,-5925,1007,-16227,0,0,4.080351829528809
7575669,-5136,2161,-16250,0,0,4.080351829528809
7575679,-4027,2908,-16255,0,0,4.085630416870117
7575689,-2601,3445,-16290,0,0,4.085630416870117
7575699,-1192,3632,-16291,0,0,4.085630416870117
7575709,89,3484,-16246,0,0,4.085630416870117
7575719,1266,3088,-16222,0,0,4.085630416870117
7575729,2246,2390,-16173,0,0,4.085630416870117
7575739,3096,1471,-16109,0,0,4.085630416870117
7575749,3763,400,-16044,0,0,4.085630416870117
7575759,4328,-716,-15993,0,0,4.085630416870117
7575769,4772,-1970,-15906,0,0,4.085630416870117
7575779,5045,-3215,-15825,0,0,4.085630416870117
7575789,4929,-4417,-15774,0,0,4.085630416870117
7575799,4374,-5379,-15751,0,0,4.085630416870117
7575809,3229,-6140,-15755,0,0,4.085630416870117
7575819,1671,-6548,-15742,0,0,4.085630416870117
7575829,-118,-6613,-15683,0,0,4.080351829528809
7575839,-1729,-6314,-15638,0,0,4.085630416870117
7575849,-3033,-5661,-15566,0,0,4.080351829528809
7575859,-4011,-4671,-15538,0,0,4.080351829528809
7575869,-4731,-3302,-15502,0,0,4.085630416870117
7575879,-5321,-1782,-15451,0,0,4.085630416870117
7575889,-5794,-251,-15336,0,0,4.085630416870117
7575899,-6252,1238,-15230,0,0,4.085630416870117
7575909,-6694,2759,-15059,0,0,4.085630416870117
7575919,-7095,4296,-14849,0,0,4.085630416870117
7575929,-7187,5765,-14710,0,0,4.085630416870117
7575939,-6758,7083,-14590,0,0,4.085630416870117
7575949,-5609,8150,-14566,0,0,4.085630416870117
7575959,-3611,8801,-14582,0,0,4.085630416870117
7575969,-1108,8961,-14582,0,0,4.085630416870117
7575979,1308,8642,-14504,0,0,4.085630416870117
7575989,3451,7945,-14411,0,0,4.085630416870117
7575999,5274,6822,-14293,0,0,4.085630416870117
7576009,6662,5270,-14210,0,0,4.085630416870117
7576019,7353,3383,-14187,0,0,4.085630416870117
7576029,7374,1460,-14241,0,0,4.085630416870117
7576039,7001,-219,-14319,0,0,4.085630416870117
7576049,6419,-1724,-14394,0,0,4.085630416870117
7576059,5662,-3164,-14493,0,0,4.085630416870117
7576069,4756,-4638,-14546,0,0,4.085630416870117
7576079,3857,-5977,-14546,0,0,4.085630416870117
7576089,2990,-6979,-14551,0,0,4.085630416870117
7576099,2040,-7596,-14533,0,0,4.085630416870117
7576109,903,-7913,-14522,0,0,4.085630416870117
7576119,-503,-7969,-14513,0,0,4.085630416870117
7576129,-2071,-7625,-14459,0,0,4.085630416870117
7576139,-3452,-7030,-14410,0,0,4.085630416870117
7576149,-4949,-5862,-14321,0,0,4.085630416870117
7576159,-6090,-4583,-14252,0,0,4.085630416870117
7576169,-7174,-2882,-14102,0,0,4.085630416870117
7576179,-8082,-1078,-13939,0,0,4.085630416870117
7576189,-8829,827,-13775,0,0,4.085630416870117
7576199,-9327,2744,-13590,0,0,4.085630416870117
7576209,-9431,4613,-13434,0,0,4.085630416870117
7576219,-8933,6415,-13383,0,0,4.085630416870117
7576229,-7480,7988,-13417,0,0,4.085630416870117
7576239,-5091,9077,-13487,0,0,4.085630416870117
7576249,-2270,9483,-13511,0,0,4.085630416870117
7576259,443,9328,-13490,0,0,4.085630416870117
7576269,2850,8654,-13366,0,0,4.085630416870117
7576279,4832,7465,-13235,0,0,4.085630416870117
7576289,6291,5701,-13139,0,0,4.085630416870117
7576299,7168,3558,-13078,0,0,4.085630416870117
7576309,7621,1492,-13037,0,0,4.085630416870117
7576319,7831,-412,-12986,0,0,4.085630416870117
7576329,7892,-2319,-12908,0,0,4.085630416870117
7576339,7861,-4391,-12818,0,0,4.085630416870117
7576349,7616,-6492,-12681,0,0,4.085630416870117
7576359,7027,-8383,-12642,0,0,4.085630416870117
7576369,5875,-9862,-12619,0,0,4.085630416870117
7576379,4164,-10909,-12652,0,0,4.085630416870117
7576389,1971,-11512,-12692,0,0,4.085630416870117
7576399,-325,-11642,-12703,0,0,4.085630416870117
7576409,-2214,-11268,-12645,0,0,4.085630416870117
7576419,-3534,-10435,-12666,0,0,4.085630416870117
7576429,-4394,-8973,-12748,0,0,4.085630416870117
7576439,-5177,-7131,-12797,0,0,4.085630416870117
7576449,-5966,-5235,-12826,0,0,4.085630416870117
7576459,-6839,-3401,-12735,0,0,4.085630416870117
7576469,-7803,-1522,-12513,0,0,4.085630416870117
7576479,-8801,469,-12183,0,0,4.085630416870117
7576489,-9724,2513,-11790,0,0,4.085630416870117
7576499,-10376,4461,-11429,0,0,4.085630416870117
7576509,-10687,6313,-11157,0,0,4.085630416870117
7576519,-10648,8149,-10977,0,0,4.085630416870117
7576529,-9849,9943,-10891,0,0,4.085630416870117
7576539,-7518,11512,-11029,0,0,4.085630416870117
7576549,-4011,12340,-11202,0,0,4.085630416870117
7576559,-797,12422,-11211,0,0,4.085630416870117
7576569,1689,12137,-11156,0,0,4.085630416870117
7576579,3910,11458,-11033,0,0,4.085630416870117
7576589,6279,10142,-10855,0,0,4.085630416870117
7576599,8581,7837,-10584,0,0,4.085630416870117
7576609,9928,5144,-10419,0,0,4.085630416870117
7576619,10350,2963,-10423,0,0,4.085630416870117
7576629,10358,1196,-10493,0,0,4.085630416870117
7576639,10032,-580,-10586,0,0,4.085630416870117
7576649,9376,-2579,-10776,0,0,4.085630416870117
7576659,8377,-4572,-10959,0,0,4.085630416870117
7576669,6989,-6789,-11154,0,0,4.085630416870117
7576679,5723,-8252,-11285,0,0,4.085630416870117
7576689,4211,-9502,-11389,0,0,4.085630416870117
7576699,2596,-10463,-11468,0,0,4.085630416870117
7576709,1101,-11067,-11505,0,0,4.085630416870117
7576719,-88,-11242,-11489,0,0,4.085630416870117
7576729,-1012,-11124,-11494,0,0,4.085630416870117
7576739,-1752,-10656,-11544,0,0,4.085630416870117
7576749,-2413,-9657,-11613,0,0,4.085630416870117
7576759,-3467,-8177,-11581,0,0,4.085630416870117
7576769,-4839,-6342,-11439,0,0,4.085630416870117
7576779,-6334,-4438,-11167,0,0,4.085630416870117
7576789,-7662,-2624,-10819,0,0,4.085630416870117
7576799,-8809,-863,-10456,0,0,4.085630416870117
7576809,-9877,938,-10050,0,0,4.085630416870117
7576819,-10836,2761,-9639,0,0,4.085630416870117
7576829,-11845,4726,-9175,0,0,4.085630416870117
7576839,-12568,6719,-8809,0,0,4.085630416870117
7576849,-12446,8648,-8653,0,0,4.085630416870117
7576859,-10687,10545,-8806,0,0,4.085630416870117
7576869,-6934,11978,-9148,0,0,4.085630416870117
7576879,-3018,12496,-9320,0,0,4.085630416870117
7576889,-227,12465,-9316,0,0,4.085630416870117
7576899,1938,12171,-9241,0,0,4.085630416870117
7576909,4331,11389,-9083,0,0,4.085630416870117
7576919,7176,9590,-8750,0,0,4.085630416870117
7576929,9352,6986,-8434,0,0,4.085630416870117
7576939,10143,4634,-8329,0,0,4.085630416870117
7576949,10119,2710,-8439,0,0,4.085630416870117
7576959,9748,968,-8619,0,0,4.085630416870117
7576969,9124,-819,-8844,0,0,4.085630416870117
7576979,8190,-2804,-9098,0,0,4.085630416870117
7576989,7164,-4800,-9350,0,0,4.085630416870117
7576999,6173,-6514,-9481,0,0,4.085630416870117
7577009,5256,-7997,-9538,0,0,4.085630416870117
7577019,4325,-9395,-9558,0,0,4.085630416870117
7577029,3416,-10712,-9536,0,0,4.085630416870117
7577039,2519,-11751,-9508,0,0,4.085630416870117
7577049,1686,-12369,-9476,0,0,4.085630416870117
7577059,825,-12577,-9461,0,0,4.090909004211426
7577069,-131,-12504,-9464,0,0,4.085630416870117
7577079,-1030,-12126,-9486,0,0,4.085630416870117
7577089,-1956,-11136,-9498,0,0,4.085630416870117
7577099,-3049,-9671,-9468,0,0,4.085630416870117
7577109,-4231,-8012,-9367,0,0,4.085630416870117
7577119,-5388,-6360,-9212,0,0,4.085630416870117
7577129,-6434,-4781,-9021,0,0,4.085630416870117
7577139,-7418,-3147,-8746,0,0,4.085630416870117
7577149,-8414,-1354,-8414,0,0,4.090909004211426
7577159,-9389,448,-7994,0,0,4.090909004211426
7577169,-10316,2322,-7547,0,0,4.085630416870117
7577179,-10945,3944,-7209,0,0,4.090909004211426
7577189,-11324,5507,-6949,0,0,4.085630416870117
7577199,-11443,7278,-6775,0,0,4.085630416870117
7577209,-10783,9268,-6804,0,0,4.085630416870117
7577219,-8779,11072,-7085,0,0,4.085630416870117
7577229,-5764,12298,-7404,0,0,4.090909004211426
7577239,-2826,12797,-7593,0,0,4.085630416870117
7577249,-259,12782,-7617,0,0,4.085630416870117
7577259,2157,12448,-7572,0,0,4.085630416870117
7577269,4465,11648,-7421,0,0,4.085630416870117
7577279,6484,10159,-7229,0,0,4.085630416870117
7577289,7757,8130,-7090,0,0,4.085630416870117
7577299,8308,6162,-7065,0,0,4.085630416870117
7577309,8494,4456,-7104,0,0,4.090909004211426
7577319,8477,2779,-7180,0,0,4.090909004211426
7577329,8307,924,-7264,0,0,4.085630416870117
7577339,8050,-1137,-7315,0,0,4.085630416870117
7577349,7747,-3146,-7328,0,0,4.085630416870117
7577359,7380,-4971,-7302,0,0,4.085630416870117
7577369,6879,-6645,-7294,0,0,4.085630416870117
7577379,6163,-8278,-7320,0,0,4.085630416870117
7577389,5071,-9841,-7429,0,0,4.085630416870117
7577399,3558,-11131,-7595,0,0,4.090909004211426
7577409,1814,-11989,-7750,0,0,4.085630416870117
7577419,250,-12418,-7816,0,0,4.085630416870117
7577429,-855,-12510,-7827,0,0,4.085630416870117
7577439,-1366,-12329,-7838,0,0,4.085630416870117
7577449,-1287,-11875,-7955,0,0,4.090909004211426
7577459,-1086,-10975,-8112,0,0,4.085630416870117
7577469,-1206,-9659,-8279,0,0,4.085630416870117
7577479,-1906,-8200,-8299,0,0,4.085630416870117
7577489,-3029,-6564,-8099,0,0,4.085630416870117
7577499,-4210,-4910,-7834,0,0,4.085630416870117
7577509,-5355,-3269,-7442,0,0,4.085630416870117
7577519,-6462,-1597,-7026,0,0,4.085630416870117
7577529,-7492,69,-6554,0,0,4.090909004211426
7577539,-8454,1735,-6063,0,0,4.085630416870117
7577549,-9320,3314,-5593,0,0,4.085630416870117
7577559,-10039,4852,-5196,0,0,4.085630416870117
7577569,-10576,6434,-4887,0,0,4.085630416870117
7577579,-10724,8094,-4706,0,0,4.085630416870117
7577589,-10145,9834,-4760,0,0,4.085630416870117
7577599,-8370,11456,-5066,0,0,4.085630416870117
7577609,-5690,12580,-5435,0,0,4.090909004211426
7577619,-2994,13046,-5655,0,0,4.090909004211426
7577629,-755,13095,-5733,0,0,4.085630416870117
7577639,1116,12865,-5705,0,0,4.085630416870117
7577649,3156,12285,-5620,0,0,4.085630416870117
7577659,4739,11177,-5491,0,0,4.085630416870117
7577669,5613,9575,-5437,0,0,4.085630416870117
7577679,5851,7908,-5486,0,0,4.085630416870117
7577689,5868,6456,-5592,0,0,4.085630416870117
7577699,5822,5035,-5700,0,0,4.085630416870117
7577709,5764,3440,-5783,0,0,4.090909004211426
7577719,5767,1565,-5783,0,0,4.085630416870117
7577729,5857,-403,-5647,0,0,4.085630416870117
7577739,5957,-2310,-5462,0,0,4.085630416870117
7577749,5970,-3998,-5273,0,0,4.085630416870117
7577759,5909,-5555,-5126,0,0,4.085630416870117
7577769,5666,-7150,-5036,0,0,4.085630416870117
7577779,5123,-8797,-5049,0,0,4.090909004211426
7577789,4074,-10240,-5194,0,0,4.085630416870117
7577799,2591,-11356,-5426,0,0,4.085630416870117
7577809,1007,-12003,-5618,0,0,4.085630416870117
7577819,-574,-12341,-5751,0,0,4.085630416870117
7577829,-1855,-12463,-5805,0,0,4.090909004211426
7577839,-2312,-12372,-5801,0,0,4.085630416870117
7577849,-1933,-12091,-5845,0,0,4.085630416870117
7577859,-1072,-11576,-6022,0,0,4.085630416870117
7577869,-264,-10773,-6300,0,0,4.090909004211426
7577879,179,-9747,-6565,0,0,4.085630416870117
7577889,-26,-8450,-6688,0,0,4.085630416870117
7577899,-767,-6730,-6601,0,0,4.085630416870117
7577909,-1787,-5049,-6345,0,0,4.090909004211426
7577919,-2846,-3545,-5979,0,0,4.090909004211426
7577929,-3855,-2232,-5562,0,0,4.090909004211426
7577939,-4833,-887,-5105,0,0,4.085630416870117
7577949,-5885,582,-4565,0,0,4.090909004211426
7577959,-6930,2097,-3997,0,0,4.090909004211426
7577969,-7867,3554,-3485,0,0,4.090909004211426
7577979,-8612,4940,-3092,0,0,4.090909004211426
7577989,-9131,6346,-2800,0,0,4.090909004211426
7577999,-9275,7847,-2690,0,0,4.090909004211426
7578009,-8700,9590,-2824,0,0,4.085630416870117
7578019,-7123,11228,-3213,0,0,4.090909004211426
7578029,-5014,12323,-3598,0,0,4.090909004211426
7578039,-2964,12818,-3833,0,0,4.090909004211426
7578049,-1074,12943,-3955,0,0,4.090909004211426
7578059,713,12751,-3989,0,0,4.090909004211426
7578069,2184,12301,-3967,0,0,4.085630416870117
7578079,2840,11521,-3956,0,0,4.090909004211426
7578089,2811,10669,-4004,0,0,4.085630416870117
7578099,2519,9688,-4150,0,0,4.085630416870117
7578109,2370,8524,-4272,0,0,4.085630416870117
7578119,2389,7063,-4326,0,0,4.090909004211426
7578129,2576,5325,-4272,0,0,4.090909004211426
7578139,2906,3586,-4096,0,0,4.085630416870117
7578149,3242,1893,-3871,0,0,4.090909004211426
7578159,3516,241,-3641,0,0,4.090909004211426
7578169,3683,-1441,-3408,0,0,4.090909004211426
7578179,3743,-2966,-3227,0,0,4.090909004211426
7578189,3635,-4604,-3100,0,0,4.090909004211426
7578199,3244,-6202,-3100,0,0,4.090909004211426
7578209,2476,-7638,-3255,0,0,4.090909004211426
7578219,1337,-8789,-3540,0,0,4.090909004211426
7578229,-10,-9611,-3855,0,0,4.090909004211426
7578239,-1450,-10170,-4141,0,0,4.090909004211426
7578249,-2824,-10567,-4344,0,0,4.090909004211426
7578259,-3779,-10871,-4435,0,0,4.090909004211426
7578269,-3751,-11042,-4397,0,0,4.090909004211426
7578279,-2662,-11142,-4318,0,0,4.090909004211426
7578289,-1363,-11135,-4327,0,0,4.090909004211426
7578299,-463,-10982,-4401,0,0,4.090909004211426
7578309,366,-10669,-4543,0,0,4.090909004211426
7578319,1389,-10042,-4810,0,0,4.090909004211426
7578329,2067,-9096,-5062,0,0,4.090909004211426
7578339,1980,-7848,-5165,0,0,4.090909004211426
7578349,1204,-6539,-5032,0,0,4.085630416870117
7578359,159,-5381,-4762,0,0,4.085630416870117
7578369,-926,-4343,-4400,0,0,4.090909004211426
7578379,-2013,-3279,-4005,0,0,4.090909004211426
7578389,-3124,-2119,-3544,0,0,4.090909004211426
7578399,-4202,-846,-3070,0,0,4.090909004211426
7578409,-5131,467,-2663,0,0,4.090909004211426
7578419,-5840,1754,-2342,0,0,4.090909004211426
7578429,-6306,3173,-2157,0,0,4.090909004211426
7578439,-6392,4751,-2145,0,0,4.085630416870117
7578449,-5921,6397,-2332,0,0,4.085630416870117
7578459,-4907,7905,-2662,0,0,4.085630416870117
7578469,-3595,9123,-3039,0,0,4.090909004211426
7578479,-2138,10010,-3341,0,0,4.090909004211426
7578489,-640,10595,-3575,0,0,4.090909004211426
7578499,656,10929,-3714,0,0,4.090909004211426
7578509,1208,10904,-3735,0,0,4.090909004211426
7578519,811,10620,-3675,0,0,4.090909004211426
7578529,206,10345,-3645,0,0,4.085630416870117
7578539,-134,10146,-3674,0,0,4.090909004211426
7578549,-445,9769,-3712,0,0,4.090909004211426
7578559,-394,9200,-3754,0,0,4.090909004211426
7578569,448,8264,-3636,0,0,4.085630416870117
7578579,1649,6999,-3403,0,0,4.085630416870117
7578589,2579,5905,-3198,0,0,4.090909004211426
7578599,3166,4938,-3053,0,0,4.090909004211426
7578609,3594,3812,-2932,0,0,4.090909004211426
7578619,3859,2435,-2820,0,0,4.090909004211426
7578629,3689,951,-2838,0,0,4.090909004211426
7578639,3147,-209,-2973,0,0,4.090909004211426
7578649,2264,-1103,-3233,0,0,4.090909004211426
7578659,1205,-1776,-3556,0,0,4.090909004211426
7578669,5,-2342,-3922,0,0,4.090909004211426
7578679,-1219,-2866,-4272,0,0,4.090909004211426
7578689,-2177,-3344,-4506,0,0,4.085630416870117
7578699,-2862,-3912,-4632,0,0,4.085630416870117
7578709,-2971,-4583,-4604,0,0,4.090909004211426
7578719,-2469,-5297,-4442,0,0,4.090909004211426
7578729,-1600,-5892,-4243,0,0,4.090909004211426
7578739,-717,-6299,-4082,0,0,4.090909004211426
7578749,73,-6534,-3978,0,0,4.090909004211426
7578759,731,-6708,-3905,0,0,4.090909004211426
7578769,1024,-6817,-3885,0,0,4.090909004211426
7578779,711,-6834,-3872,0,0,4.090909004211426
7578789,-76,-6746,-3851,0,0,4.090909004211426
7578799,-1088,-6559,-3786,0,0,4.090909004211426
7578809,-1942,-6276,-3710,0,0,4.090909004211426
7578819,-2489,-5910,-3664,0,0,4.090909004211426
7578829,-2716,-5338,-3664,0,0,4.085630416870117
7578839,-2591,-4424,-3723,0,0,4.090909004211426
7578849,-2289,-3450,-3843,0,0,4.090909004211426
7578859,-2042,-2633,-3950,0,0,4.085630416870117
7578869,-1887,-1917,-4029,0,0,4.090909004211426
7578879,-1805,-1081,-4076,0,0,4.090909004211426
7578889,-1841,-29,-4092,0,0,4.090909004211426
7578899,-2043,1035,-4025,0,0,4.090909004211426
7578909,-2293,1899,-3962,0,0,4.090909004211426
7578919,-2502,2631,-3884,0,0,4.090909004211426
7578929,-2648,3176,-3823,0,0,4.090909004211426
7578939,-2768,3821,-3765,0,0,4.090909004211426
7578949,-2725,4417,-3735,0,0,4.090909004211426
